Model,FPR,TPR,AUC
KNN,0.5201668984700973,0.7209302325581395,0.6344675529104807
KNN,0.5368567454798331,0.7209302325581395,0.6344675529104807
KNN,0.5368567454798331,0.7286821705426356,0.6344675529104807
KNN,0.5549374130737135,0.7286821705426356,0.6344675529104807
KNN,0.5549374130737135,0.7364341085271318,0.6344675529104807
KNN,0.56884561891516,0.7364341085271318,0.6344675529104807
KNN,0.56884561891516,0.7441860465116279,0.6344675529104807
KNN,0.5744089012517385,0.7441860465116279,0.6344675529104807
KNN,0.5744089012517385,0.751937984496124,0.6344675529104807
KNN,0.5799721835883171,0.751937984496124,0.6344675529104807
KNN,0.5799721835883171,0.7674418604651163,0.6344675529104807
KNN,0.5841446453407511,0.7674418604651163,0.6344675529104807
KNN,0.5841446453407511,0.7751937984496124,0.6344675529104807
KNN,0.6050069541029207,0.7751937984496124,0.6344675529104807
KNN,0.6050069541029207,0.7829457364341085,0.6344675529104807
KNN,0.6063977746870653,0.7829457364341085,0.6344675529104807
KNN,0.6063977746870653,0.7906976744186046,0.6344675529104807
KNN,0.6203059805285118,0.7906976744186046,0.6344675529104807
KNN,0.6203059805285118,0.7984496124031008,0.6344675529104807
KNN,0.627260083449235,0.7984496124031008,0.6344675529104807
KNN,0.627260083449235,0.8062015503875969,0.6344675529104807
KNN,0.6439499304589708,0.8062015503875969,0.6344675529104807
KNN,0.6439499304589708,0.813953488372093,0.6344675529104807
KNN,0.6481223922114048,0.813953488372093,0.6344675529104807
KNN,0.6481223922114048,0.8217054263565892,0.6344675529104807
KNN,0.7107093184979137,0.8217054263565892,0.6344675529104807
KNN,0.7107093184979137,0.8294573643410853,0.6344675529104807
KNN,0.713490959666203,0.8294573643410853,0.6344675529104807
KNN,0.713490959666203,0.8372093023255814,0.6344675529104807
KNN,0.7301808066759388,0.8372093023255814,0.6344675529104807
KNN,0.7301808066759388,0.8449612403100775,0.6344675529104807
KNN,0.7468706536856745,0.8449612403100775,0.6344675529104807
KNN,0.7468706536856745,0.8527131782945736,0.6344675529104807
KNN,0.7496522948539638,0.8527131782945736,0.6344675529104807
KNN,0.7496522948539638,0.8604651162790697,0.6344675529104807
KNN,0.7816411682892906,0.8604651162790697,0.6344675529104807
KNN,0.7816411682892906,0.8682170542635659,0.6344675529104807
KNN,0.8122392211404729,0.8682170542635659,0.6344675529104807
KNN,0.8122392211404729,0.875968992248062,0.6344675529104807
KNN,0.8136300417246175,0.875968992248062,0.6344675529104807
KNN,0.8136300417246175,0.8914728682170543,0.6344675529104807
KNN,0.8219749652294854,0.8914728682170543,0.6344675529104807
KNN,0.8219749652294854,0.9069767441860465,0.6344675529104807
KNN,0.8247566063977747,0.9069767441860465,0.6344675529104807
KNN,0.8247566063977747,0.9147286821705426,0.6344675529104807
KNN,0.8289290681502086,0.9147286821705426,0.6344675529104807
KNN,0.8289290681502086,0.9302325581395349,0.6344675529104807
KNN,0.8317107093184979,0.9302325581395349,0.6344675529104807
KNN,0.8317107093184979,0.937984496124031,0.6344675529104807
KNN,0.8511821974965229,0.937984496124031,0.6344675529104807
KNN,0.8511821974965229,0.9457364341085271,0.6344675529104807
KNN,0.8650904033379694,0.9457364341085271,0.6344675529104807
KNN,0.8650904033379694,0.9534883720930233,0.6344675529104807
KNN,0.874826147426982,0.9534883720930233,0.6344675529104807
KNN,0.874826147426982,0.9612403100775194,0.6344675529104807
KNN,0.9318497913769124,0.9612403100775194,0.6344675529104807
KNN,0.9318497913769124,0.9689922480620154,0.6344675529104807
KNN,0.933240611961057,0.9689922480620154,0.6344675529104807
KNN,0.933240611961057,0.9767441860465116,0.6344675529104807
KNN,0.9429763560500696,0.9767441860465116,0.6344675529104807
KNN,1.0,1.0,0.6344675529104807
SVM,0.0,0.0,0.6406184299899731
SVM,0.0013908205841446453,0.0,0.6406184299899731
SVM,0.0027816411682892906,0.0,0.6406184299899731
SVM,0.0027816411682892906,0.015503875968992248,0.6406184299899731
SVM,0.006954102920723227,0.015503875968992248,0.6406184299899731
SVM,0.006954102920723227,0.03875968992248062,0.6406184299899731
SVM,0.009735744089012517,0.03875968992248062,0.6406184299899731
SVM,0.009735744089012517,0.05426356589147287,0.6406184299899731
SVM,0.012517385257301807,0.05426356589147287,0.6406184299899731
SVM,0.012517385257301807,0.07751937984496124,0.6406184299899731
SVM,0.013908205841446454,0.07751937984496124,0.6406184299899731
SVM,0.013908205841446454,0.08527131782945736,0.6406184299899731
SVM,0.015299026425591099,0.08527131782945736,0.6406184299899731
SVM,0.015299026425591099,0.09302325581395349,0.6406184299899731
SVM,0.01808066759388039,0.09302325581395349,0.6406184299899731
SVM,0.01808066759388039,0.10077519379844961,0.6406184299899731
SVM,0.037552155771905425,0.10077519379844961,0.6406184299899731
SVM,0.037552155771905425,0.10852713178294573,0.6406184299899731
SVM,0.04728789986091794,0.10852713178294573,0.6406184299899731
SVM,0.04728789986091794,0.11627906976744186,0.6406184299899731
SVM,0.048678720445062586,0.11627906976744186,0.6406184299899731
SVM,0.048678720445062586,0.12403100775193798,0.6406184299899731
SVM,0.05285118219749652,0.12403100775193798,0.6406184299899731
SVM,0.05285118219749652,0.13178294573643412,0.6406184299899731
SVM,0.06258692628650904,0.13178294573643412,0.6406184299899731
SVM,0.06258692628650904,0.13953488372093023,0.6406184299899731
SVM,0.06397774687065369,0.13953488372093023,0.6406184299899731
SVM,0.06397774687065369,0.15503875968992248,0.6406184299899731
SVM,0.06954102920723226,0.15503875968992248,0.6406184299899731
SVM,0.06954102920723226,0.16279069767441862,0.6406184299899731
SVM,0.07093184979137691,0.16279069767441862,0.6406184299899731
SVM,0.07093184979137691,0.17829457364341086,0.6406184299899731
SVM,0.07649513212795549,0.17829457364341086,0.6406184299899731
SVM,0.07649513212795549,0.18604651162790697,0.6406184299899731
SVM,0.08484005563282336,0.18604651162790697,0.6406184299899731
SVM,0.08484005563282336,0.1937984496124031,0.6406184299899731
SVM,0.10152990264255911,0.1937984496124031,0.6406184299899731
SVM,0.10152990264255911,0.20155038759689922,0.6406184299899731
SVM,0.10570236439499305,0.20155038759689922,0.6406184299899731
SVM,0.10570236439499305,0.21705426356589147,0.6406184299899731
SVM,0.11821974965229486,0.21705426356589147,0.6406184299899731
SVM,0.11821974965229486,0.2248062015503876,0.6406184299899731
SVM,0.11961057023643949,0.2248062015503876,0.6406184299899731
SVM,0.11961057023643949,0.23255813953488372,0.6406184299899731
SVM,0.12517385257301808,0.23255813953488372,0.6406184299899731
SVM,0.12517385257301808,0.24806201550387597,0.6406184299899731
SVM,0.12656467315716272,0.24806201550387597,0.6406184299899731
SVM,0.12656467315716272,0.2713178294573643,0.6406184299899731
